"id","frame_nmr","car_id","license_number","license_number_score","data_hora"
"1120495",106998,-1,"RNH6E92","0.9894533157348633","2025-08-12 14:48:02.117634-03"
"1120496",106998,-1,"RNH6E92","0.982334315776825","2025-08-12 14:48:02.28719-03"
"1120497",106999,-1,"RNH6E92","0.9920706748962402","2025-08-12 14:48:02.547459-03"
"1120498",106999,-1,"RNH6E92","0.9945163130760193","2025-08-12 14:48:02.768328-03"
"1120499",107000,-1,"RNH6E92","0.9921231865882874","2025-08-12 14:48:02.991174-03"
"1120500",107000,-1,"RNH6E92","0.9916228652000427","2025-08-12 14:48:03.19257-03"
"1120501",107001,-1,"RNH6E92","0.9945869445800781","2025-08-12 14:48:03.410993-03"
"1120502",107001,-1,"RNH6E92","0.9924582242965698","2025-08-12 14:48:03.604417-03"
"1120503",107002,-1,"RNH6E92","0.994597852230072","2025-08-12 14:48:03.831113-03"
"1120504",107002,-1,"RNH6E92","0.9924674034118652","2025-08-12 14:48:04.0285-03"
"1120505",107003,-1,"RNH6E92","0.9931297302246094","2025-08-12 14:48:04.247418-03"
"1120506",107003,-1,"RNH6E92","0.9924674034118652","2025-08-12 14:48:04.438257-03"
"1120507",107004,-1,"RNH6E92","0.9944825768470764","2025-08-12 14:48:04.661118-03"
"1120508",107004,-1,"RNH6E92","0.9922775030136108","2025-08-12 14:48:04.856168-03"
"1120509",107005,-1,"RNH6E92","0.9944400191307068","2025-08-12 14:48:05.079093-03"
"1120510",107005,-1,"RNH6E92","0.9922141432762146","2025-08-12 14:48:05.28801-03"
"1120511",107006,-1,"RNH6E92","0.9947561621665955","2025-08-12 14:48:05.522733-03"
"1120512",107006,-1,"RNH6E92","0.9923697710037231","2025-08-12 14:48:05.720117-03"
"1120513",107007,-1,"RNH6E92","0.9947561621665955","2025-08-12 14:48:05.941071-03"
"1120514",107007,-1,"RNH6E92","0.9923697710037231","2025-08-12 14:48:06.14818-03"
"1120515",107008,-1,"RNH6E92","0.9946951866149902","2025-08-12 14:48:06.384917-03"
"1120516",107008,-1,"RNH6E92","0.9926007390022278","2025-08-12 14:48:06.582015-03"
"1120517",107009,-1,"RNH6E92","0.9946951866149902","2025-08-12 14:48:06.807022-03"
"1120518",107009,-1,"RNH6E92","0.9926007390022278","2025-08-12 14:48:07.006239-03"
"1120519",107010,-1,"RNH6E92","0.9946872591972351","2025-08-12 14:48:07.243033-03"
"1120520",107010,-1,"RNH6E92","0.9926379323005676","2025-08-12 14:48:07.446207-03"
"1120521",107011,-1,"RNH6E92","0.9946872591972351","2025-08-12 14:48:07.677153-03"
"1120522",107011,-1,"RNH6E92","0.9926379323005676","2025-08-12 14:48:07.88436-03"
"1120523",107012,-1,"RNH6E92","0.9947261810302734","2025-08-12 14:48:08.109148-03"
"1120524",107012,-1,"RNH6E92","0.9927163124084473","2025-08-12 14:48:08.316298-03"
"1120525",107013,-1,"RNH6E92","0.9947261810302734","2025-08-12 14:48:08.545216-03"
"1120526",107013,-1,"RNH6E92","0.9927163124084473","2025-08-12 14:48:08.750367-03"
"1120527",107014,-1,"RNH6E92","0.9947261810302734","2025-08-12 14:48:08.96726-03"
"1120528",107014,-1,"RNH6E92","0.9927163124084473","2025-08-12 14:48:09.160617-03"
"1120529",107015,-1,"RNH6E92","0.9947600960731506","2025-08-12 14:48:09.388998-03"
"1120530",107015,-1,"RNH6E92","0.9928706288337708","2025-08-12 14:48:09.592063-03"
"1120531",107016,-1,"RNH6E92","0.9947600960731506","2025-08-12 14:48:09.810893-03"
"1120532",107016,-1,"RNH6E92","0.9928706288337708","2025-08-12 14:48:10.008009-03"
"1120533",107017,-1,"RNH6E92","0.991284191608429","2025-08-12 14:48:10.240428-03"
"1120534",107017,-1,"RNH6E92","0.9290432333946228","2025-08-12 14:48:10.422033-03"
"1120535",107018,-1,"RNH6E92","0.9862228631973267","2025-08-12 14:48:10.646708-03"
"1120536",107018,-1,"RNH6E92","0.9889808893203735","2025-08-12 14:48:10.844133-03"
"1120537",107019,-1,"RNH6E92","0.9888924360275269","2025-08-12 14:48:11.059087-03"
"1120538",107019,-1,"RNH6E92","0.9377197623252869","2025-08-12 14:48:11.22087-03"
"1120539",107020,-1,"RNH6E92","0.9934462904930115","2025-08-12 14:48:11.449808-03"
"1120540",107020,-1,"RNH6E92","0.9848865270614624","2025-08-12 14:48:11.654644-03"
"1120541",107021,-1,"RNH6E92","0.9857074618339539","2025-08-12 14:48:11.881282-03"
"1120542",107021,-1,"RNH6E92","0.9853190779685974","2025-08-12 14:48:12.052873-03"
"1120543",107022,-1,"RNH6E92","0.992197573184967","2025-08-12 14:48:12.352655-03"
"1120544",107022,-1,"RNH6E92","0.9748525023460388","2025-08-12 14:48:12.510264-03"
"1120545",107023,-1,"RNH6E92","0.9940019845962524","2025-08-12 14:48:12.774734-03"
"1120546",107023,-1,"RNH6E92","0.990464985370636","2025-08-12 14:48:12.94437-03"
"1120547",107024,-1,"RNH6E92","0.9926201105117798","2025-08-12 14:48:13.139514-03"
"1120548",107024,-1,"RNH6E92","0.9815513491630554","2025-08-12 14:48:13.311303-03"
"1120549",107025,-1,"RNH6E92","0.9947892427444458","2025-08-12 14:48:13.496219-03"
"1120550",107025,-1,"RNH6E92","0.9875202178955078","2025-08-12 14:48:13.667806-03"
"1120551",107026,-1,"RNH6E92","0.9963353276252747","2025-08-12 14:48:13.841413-03"
"1120552",107026,-1,"RNH6E92","0.989107608795166","2025-08-12 14:48:14.01706-03"
"1120553",107027,-1,"RNH6E92","0.9930146336555481","2025-08-12 14:48:14.279047-03"
"1120554",107027,-1,"RNH6E92","0.9885835647583008","2025-08-12 14:48:14.454689-03"
"1120555",107028,-1,"RNH6E92","0.993308424949646","2025-08-12 14:48:14.671488-03"
"1120556",107028,-1,"RNH6E92","0.9728368520736694","2025-08-12 14:48:14.837283-03"
"1120557",107029,-1,"RNH6E92","0.9945340156555176","2025-08-12 14:48:15.059695-03"
"1120558",107029,-1,"RNH6E92","0.9845002293586731","2025-08-12 14:48:15.217557-03"
"1120559",107030,-1,"RNH6E92","0.9956883788108826","2025-08-12 14:48:15.438512-03"
"1120560",107030,-1,"RNH6E92","0.9897357225418091","2025-08-12 14:48:15.615808-03"
"1120561",107031,-1,"RNH6E92","0.9911004304885864","2025-08-12 14:48:15.791397-03"
"1120562",107031,-1,"RNH6E92","0.9852638244628906","2025-08-12 14:48:15.955237-03"
"1120563",107032,-1,"RNH6E92","0.9902798533439636","2025-08-12 14:48:16.112986-03"
"1120564",107032,-1,"RNH6E92","0.9889026284217834","2025-08-12 14:48:16.2866-03"
"1120565",107033,-1,"RNH6E92","0.9216214418411255","2025-08-12 14:48:16.462108-03"
"1120566",107033,-1,"RNH6E92","0.9881165623664856","2025-08-12 14:48:16.625699-03"
"1120567",107034,-1,"RNA6E92","0.93302983045578","2025-08-12 14:48:16.854652-03"
"1120568",107034,-1,"RNH6E92","0.9699758887290955","2025-08-12 14:48:17.018411-03"
"1120569",107035,-1,"RNH6E92","0.9881735444068909","2025-08-12 14:48:17.256825-03"
"1120570",107035,-1,"RNH6E92","0.8870363831520081","2025-08-12 14:48:17.412906-03"
"1120571",107036,-1,"RNH6E92","0.9202475547790527","2025-08-12 14:48:17.582451-03"
"1120572",107036,-1,"RNH6E92","0.8811334371566772","2025-08-12 14:48:17.758018-03"
"1120573",107037,-1,"RNH6E92","0.9874207377433777","2025-08-12 14:48:17.909775-03"
"1120574",107037,-1,"RNH6E92","0.9209839701652527","2025-08-12 14:48:18.079356-03"
"1120575",107038,-1,"RNH6E92","0.986953616142273","2025-08-12 14:48:18.260998-03"
"1120576",107038,-1,"RNH6E92","0.9053016901016235","2025-08-12 14:48:18.436091-03"
"1120577",107039,-1,"RNH6E92","0.9302072525024414","2025-08-12 14:48:18.595861-03"
"1120578",107039,-1,"RNH6F92","0.899159848690033","2025-08-12 14:48:18.759416-03"
"1120579",107040,-1,"RNH6E92","0.9858006238937378","2025-08-12 14:48:18.98828-03"
"1120580",107040,-1,"RNH6E92","0.9091189503669739","2025-08-12 14:48:19.163878-03"
"1120581",107041,-1,"RNH6E92","0.9824650883674622","2025-08-12 14:48:19.335386-03"
"1120582",107041,-1,"RNH6F02","0.8106579184532166","2025-08-12 14:48:19.496843-03"
"1120583",107042,-1,"RNH6E92","0.9919598698616028","2025-08-12 14:48:19.656644-03"
"1120584",107042,-1,"RNH6E92","0.9822458624839783","2025-08-12 14:48:19.834284-03"
"1120585",107043,-1,"RNH6E92","0.9522266387939453","2025-08-12 14:48:20.011847-03"
"1120586",107043,-1,"RNH6E92","0.9841738939285278","2025-08-12 14:48:20.185403-03"
"1120587",107044,-1,"RNH6E92","0.9601565599441528","2025-08-12 14:48:20.341115-03"
"1120588",107044,-1,"RNH6E92","0.9176980257034302","2025-08-12 14:48:20.506799-03"
"1120589",107045,-1,"RNH6E92","0.9869958758354187","2025-08-12 14:48:20.682455-03"
"1120590",107045,-1,"RNH6E92","0.9875542521476746","2025-08-12 14:48:20.857803-03"
"1120591",107046,-1,"RNH6E92","0.9851585626602173","2025-08-12 14:48:21.021647-03"
"1120592",107046,-1,"RNH6E92","0.9790883660316467","2025-08-12 14:48:21.175419-03"
"1120593",107047,-1,"RNH6E92","0.9854006767272949","2025-08-12 14:48:21.344969-03"
"1120594",107047,-1,"RNH6E92","0.8849694728851318","2025-08-12 14:48:21.518318-03"
"1120595",107048,-1,"RNH6E92","0.9374122619628906","2025-08-12 14:48:21.682166-03"
"1120596",107048,-1,"RNH6E92","0.9909285306930542","2025-08-12 14:48:21.837925-03"
"1120597",107049,-1,"RNH6E92","0.9882134199142456","2025-08-12 14:48:22.003523-03"
"1120598",107049,-1,"RNH6E92","0.9874372482299805","2025-08-12 14:48:22.173408-03"
"1120599",107050,-1,"RNH6E92","0.9726240038871765","2025-08-12 14:48:22.325189-03"
"1120600",107050,-1,"RNH6E92","0.9180693626403809","2025-08-12 14:48:22.491037-03"
"1120601",107051,-1,"RNH6E92","0.8692309856414795","2025-08-12 14:48:22.666628-03"
"1120602",107051,-1,"RNH6E92","0.9650222063064575","2025-08-12 14:48:22.838156-03"
"1120603",107052,-1,"RNH6E92","0.9462305307388306","2025-08-12 14:48:23.003635-03"
"1120604",107052,-1,"RNH6E92","0.9523984789848328","2025-08-12 14:48:23.165456-03"
"1120605",107053,-1,"RNH6E92","0.9243279099464417","2025-08-12 14:48:23.404187-03"
"1120606",107053,-1,"RNH6E92","0.9432626962661743","2025-08-12 14:48:23.573764-03"
"1120607",107054,-1,"RNH6E92","0.9146132469177246","2025-08-12 14:48:23.741295-03"
"1120608",107054,-1,"RNH6E92","0.8972628116607666","2025-08-12 14:48:23.905126-03"
"1120609",107055,-1,"RNH6E92","0.9366202354431152","2025-08-12 14:48:24.058836-03"
"1120610",107055,-1,"RNH6E92","0.9202473759651184","2025-08-12 14:48:24.236475-03"
"1120611",107056,-1,"RNH6E92","0.9702996015548706","2025-08-12 14:48:24.404036-03"
"1120612",107056,-1,"RNH6E92","0.9410346746444702","2025-08-12 14:48:24.56585-03"
"1120613",107057,-1,"RNH6E92","0.8888068795204163","2025-08-12 14:48:24.788845-03"
"1120614",107057,-1,"RNH6E92","0.9494257569313049","2025-08-12 14:48:24.938845-03"
"1120615",108126,-1,"HKZ0155","0.8441158533096313","2025-08-12 14:50:58.283738-03"
"1120616",108127,-1,"HKZ0155","0.9378975033760071","2025-08-12 14:50:58.696041-03"
"1120617",108128,-1,"HKZ0155","0.9059916138648987","2025-08-12 14:50:59.12381-03"
"1120618",108128,-1,"HKZ0155","0.9503533244132996","2025-08-12 14:50:59.350478-03"
"1120619",108129,-1,"HKZ0155","0.9009127020835876","2025-08-12 14:50:59.57551-03"
"1120620",108129,-1,"HKZ0155","0.9478263258934021","2025-08-12 14:50:59.786669-03"
"1120621",108130,-1,"HKZ0155","0.912351667881012","2025-08-12 14:51:00.017367-03"
"1120622",108130,-1,"HKZ0155","0.9824341535568237","2025-08-12 14:51:00.2266-03"
"1120623",108131,-1,"HKZ0155","0.940028190612793","2025-08-12 14:51:00.43554-03"
"1120624",108131,-1,"HKZ0155","0.9579333066940308","2025-08-12 14:51:00.644767-03"
"1120625",108132,-1,"HKZ0155","0.9660936594009399","2025-08-12 14:51:00.912998-03"
"1120626",108132,-1,"HKZ0155","0.9407426714897156","2025-08-12 14:51:01.110415-03"
"1120627",108133,-1,"HKZ0155","0.9682144522666931","2025-08-12 14:51:01.28201-03"
"1120628",108133,-1,"HKZ0155","0.9456925392150879","2025-08-12 14:51:01.447603-03"
"1120629",108134,-1,"HKZ0155","0.9731499552726746","2025-08-12 14:51:01.748908-03"
"1120630",108134,-1,"HKZ0155","0.9560732245445251","2025-08-12 14:51:01.932482-03"
"1120631",108135,-1,"HKZ0155","0.9121472239494324","2025-08-12 14:51:02.165214-03"
"1120632",108135,-1,"HKZ0155","0.968280017375946","2025-08-12 14:51:02.336774-03"
"1120633",108136,-1,"HKZ0155","0.9420720338821411","2025-08-12 14:51:02.541956-03"
"1120634",108136,-1,"HKZ0155","0.9488975405693054","2025-08-12 14:51:02.741079-03"
"1120635",108137,-1,"HKZ0155","0.9589152932167053","2025-08-12 14:51:02.910841-03"
"1120636",108137,-1,"HKZ0155","0.9731045365333557","2025-08-12 14:51:03.10016-03"
"1120637",108138,-1,"HKZ0155","0.8616079092025757","2025-08-12 14:51:03.277487-03"
"1120638",108138,-1,"HKZ0155","0.8922185897827148","2025-08-12 14:51:03.455162-03"
"1120639",108139,-1,"HKZ0155","0.8254329562187195","2025-08-12 14:51:03.630764-03"
"1120640",108139,-1,"HXZ0155","0.8973430395126343","2025-08-12 14:51:03.798282-03"
"1120641",108140,-1,"HKZ0155","0.8367455005645752","2025-08-12 14:51:03.959898-03"
"1120642",108141,-1,"HKZ6155","0.8177732229232788","2025-08-12 14:51:04.311019-03"
"1120643",108142,-1,"HKZ0155","0.9125228524208069","2025-08-12 14:51:04.73095-03"
"1120644",108142,-1,"HKZ0155","0.9074267148971558","2025-08-12 14:51:04.902484-03"
"1120645",108143,-1,"HKZ0155","0.9115950465202332","2025-08-12 14:51:05.076099-03"
"1120646",108143,-1,"HKZ0155","0.9444844126701355","2025-08-12 14:51:05.233894-03"
"1120647",108144,-1,"HKZ0155","0.9094278216362","2025-08-12 14:51:06.411097-03"
"1120648",108144,-1,"HKZ0155","0.9263677000999451","2025-08-12 14:51:06.564845-03"
"1120649",108145,-1,"HKZ0155","0.8846080899238586","2025-08-12 14:51:06.732422-03"
"1120650",108146,-1,"HKZ0155","0.9170520901679993","2025-08-12 14:51:07.051755-03"
"1120651",108146,-1,"HKZ0155","0.853753924369812","2025-08-12 14:51:07.215521-03"
"1120652",108147,-1,"HKZ0155","0.8596301078796387","2025-08-12 14:51:07.392884-03"
"1120653",108147,-1,"HKZ0155","0.8533048033714294","2025-08-12 14:51:07.56642-03"
"1120654",108148,-1,"HKZ0155","0.9050459265708923","2025-08-12 14:51:07.720468-03"
"1120655",108148,-1,"HKZ0155","0.8863978981971741","2025-08-12 14:51:07.890017-03"
"1120656",108149,-1,"HKZ0155","0.8630344867706299","2025-08-12 14:51:08.057568-03"
"1120657",108149,-1,"HKZ0155","0.9561976194381714","2025-08-12 14:51:08.233151-03"
"1120658",108150,-1,"HKZ0155","0.8747211694717407","2025-08-12 14:51:08.400956-03"
"1120659",108150,-1,"HKZ0155","0.8790302276611328","2025-08-12 14:51:08.556741-03"
"1120660",108151,-1,"HKZ0155","0.9587442278862","2025-08-12 14:51:08.724327-03"
"1120661",108151,-1,"HKZ0155","0.8874588012695312","2025-08-12 14:51:08.89584-03"
"1120662",108152,-1,"HKZ0155","0.9552856087684631","2025-08-12 14:51:09.057611-03"
"1120663",108152,-1,"HKZ0155","0.9323664903640747","2025-08-12 14:51:09.225177-03"
"1120664",108153,-1,"HKZ0155","0.9044800996780396","2025-08-12 14:51:09.400777-03"
"1120665",108153,-1,"HKZ0155","0.8466665744781494","2025-08-12 14:51:09.574324-03"
"1120666",108154,-1,"HKZ0155","0.9239234924316406","2025-08-12 14:51:09.730109-03"
"1120667",108154,-1,"HKZ0155","0.9221602082252502","2025-08-12 14:51:09.884144-03"
"1120668",108155,-1,"HKZ0155","0.931310772895813","2025-08-12 14:51:10.055759-03"
"1120669",108155,-1,"HKZ0155","0.8597366809844971","2025-08-12 14:51:10.225322-03"
"1120670",108156,-1,"HKZ0155","0.9624263048171997","2025-08-12 14:51:10.390916-03"
"1120671",108156,-1,"HKZ0155","0.9110851883888245","2025-08-12 14:51:10.544982-03"
"1120672",108157,-1,"HKZ0155","0.905373215675354","2025-08-12 14:51:10.716609-03"
"1120673",108157,-1,"HKZ0155","0.7731711864471436","2025-08-12 14:51:10.887629-03"
"1120674",108158,-1,"HKZ0155","0.7604978680610657","2025-08-12 14:51:11.051469-03"
"1120675",108158,-1,"HKZ0155","0.6602696180343628","2025-08-12 14:51:11.207263-03"
"1120676",108159,-1,"HRZ0155","0.8337618112564087","2025-08-12 14:51:11.374882-03"
"1120677",108159,-1,"HKZ0155","0.7796360850334167","2025-08-12 14:51:11.550393-03"
"1120678",108162,-1,"HKZ0155","0.8584675192832947","2025-08-12 14:51:12.361282-03"
"1120679",108163,-1,"HKZ0L55","0.7771539688110352","2025-08-12 14:51:12.696384-03"
"1120680",108163,-1,"HKZ0L55","0.8296295404434204","2025-08-12 14:51:12.869952-03"
"1120681",108164,-1,"HKZ0155","0.8140197396278381","2025-08-12 14:51:13.0317-03"
"1120682",108164,-1,"HKZ0L55","0.7908105254173279","2025-08-12 14:51:13.193465-03"
"1120683",108166,-1,"HKZ0255","0.7654271125793457","2025-08-12 14:51:13.69432-03"
"1120684",108166,-1,"HKZ0255","0.7895455360412598","2025-08-12 14:51:13.860141-03"
"1120685",108167,-1,"HKZ0255","0.8025778532028198","2025-08-12 14:51:14.031723-03"
"1120686",108172,-1,"HKZ0155","0.7032005190849304","2025-08-12 14:51:15.798733-03"
"1120687",108268,-1,"QJU3038","0.601540744304657","2025-08-12 14:51:34.0685-03"
"1120688",108270,-1,"CAV3038","0.6488709449768066","2025-08-12 14:51:34.853464-03"
"1120689",108270,-1,"CAV3038","0.5804994702339172","2025-08-12 14:51:35.019288-03"
"1120690",108877,-1,"TLZ4857","0.9746633768081665","2025-08-12 14:53:07.65212-03"
"1120691",108877,-1,"TLZ4857","0.9658299684524536","2025-08-12 14:53:07.829715-03"
"1120692",108878,-1,"TLZ4857","0.9573698043823242","2025-08-12 14:53:08.060351-03"
"1120693",108878,-1,"TLZ4857","0.9538721442222595","2025-08-12 14:53:08.229905-03"
"1120694",109922,-1,"SHW1811","0.9900297522544861","2025-08-12 14:55:51.057119-03"
"1120695",109922,-1,"SHW1811","0.9898632764816284","2025-08-12 14:55:51.266069-03"
"1120696",109923,-1,"SHW1811","0.9946298003196716","2025-08-12 14:55:51.443675-03"
"1120697",109923,-1,"SHW1811","0.9938136339187622","2025-08-12 14:55:51.642878-03"
"1120698",109924,-1,"SHW1811","0.9961416125297546","2025-08-12 14:55:52.016062-03"
"1120699",109924,-1,"SHW1811","0.9948675036430359","2025-08-12 14:55:52.19315-03"
"1120700",109925,-1,"SHW1811","0.9968741536140442","2025-08-12 14:55:52.381962-03"
"1120701",109925,-1,"SHW1811","0.9974900484085083","2025-08-12 14:55:52.588633-03"
"1120702",109926,-1,"SHW1811","0.9971088171005249","2025-08-12 14:55:52.884791-03"
"1120703",109926,-1,"SHW1811","0.9976140856742859","2025-08-12 14:55:53.08791-03"
"1120704",109927,-1,"SHW1811","0.9965751767158508","2025-08-12 14:55:53.316643-03"
"1120705",109927,-1,"SHW1811","0.9966381192207336","2025-08-12 14:55:53.494212-03"
"1120706",109928,-1,"SHW1811","0.9972934126853943","2025-08-12 14:55:53.697427-03"
"1120707",109928,-1,"SHW1811","0.9975077509880066","2025-08-12 14:55:53.879039-03"
"1120708",109929,-1,"SHW1811","0.9946245551109314","2025-08-12 14:55:54.056413-03"
"1120709",109929,-1,"SHW1811","0.9958661794662476","2025-08-12 14:55:54.245778-03"
"1120710",109930,-1,"SHW1811","0.9958606958389282","2025-08-12 14:55:54.438565-03"
"1120711",109930,-1,"SHW1811","0.9955660104751587","2025-08-12 14:55:54.639455-03"
"1120712",109931,-1,"SHW1811","0.9967461824417114","2025-08-12 14:55:54.980602-03"
"1120713",109931,-1,"SHW1811","0.9963509440422058","2025-08-12 14:55:55.203504-03"
"1120714",109932,-1,"SHW1811","0.9955962300300598","2025-08-12 14:55:55.461686-03"
"1120715",109932,-1,"SHW1811","0.9945016503334045","2025-08-12 14:55:55.655096-03"
"1120716",109933,-1,"SHW1811","0.9958650469779968","2025-08-12 14:55:55.933178-03"
"1120717",109933,-1,"SHW1811","0.9945989847183228","2025-08-12 14:55:56.163819-03"
"1120718",109934,-1,"SHW1811","0.9941574931144714","2025-08-12 14:55:56.415978-03"
"1120719",109934,-1,"SHW1811","0.9935876727104187","2025-08-12 14:55:56.638881-03"
"1120720",109935,-1,"SHW1811","0.9928997755050659","2025-08-12 14:55:56.890784-03"
"1120721",109935,-1,"SHW1811","0.9931054711341858","2025-08-12 14:55:57.093622-03"
"1120722",109936,-1,"SHW1811","0.990546703338623","2025-08-12 14:55:57.33609-03"
"1120723",109936,-1,"SHW1811","0.9881620407104492","2025-08-12 14:55:57.531521-03"
"1120724",109937,-1,"SHW1811","0.9923104047775269","2025-08-12 14:55:57.712969-03"
"1120725",109937,-1,"SHW1811","0.9888435006141663","2025-08-12 14:55:57.884272-03"
"1120726",109938,-1,"SHW1811","0.9716777801513672","2025-08-12 14:55:58.156648-03"
"1120727",109938,-1,"SHW1811","0.9799319505691528","2025-08-12 14:55:58.350176-03"
"1120728",109939,-1,"SHW1811","0.993902862071991","2025-08-12 14:55:58.549302-03"
"1120729",109939,-1,"SHW1811","0.9853554368019104","2025-08-12 14:55:58.738643-03"
"1120730",109940,-1,"SHW1811","0.9922192692756653","2025-08-12 14:55:58.927965-03"
"1120731",109940,-1,"SHW1811","0.9895788431167603","2025-08-12 14:55:59.095783-03"
"1120732",109941,-1,"SHW1811","0.9841399788856506","2025-08-12 14:56:00.27064-03"
"1120733",109941,-1,"SHW1811","0.9942513108253479","2025-08-12 14:56:00.468016-03"
"1120734",109942,-1,"SHW1811","0.9930936694145203","2025-08-12 14:56:00.643652-03"
"1120735",109942,-1,"SHW1811","0.9931405782699585","2025-08-12 14:56:00.817244-03"
"1120736",109943,-1,"SHW1811","0.9731572270393372","2025-08-12 14:56:01.006627-03"
"1120737",109943,-1,"SHW1811","0.9671980738639832","2025-08-12 14:56:01.162448-03"
"1120738",109944,-1,"SHW1811","0.9920180439949036","2025-08-12 14:56:01.336112-03"
"1120739",109944,-1,"SHW1811","0.9931468367576599","2025-08-12 14:56:01.511662-03"
"1120740",109945,-1,"SHW1811","0.9926342368125916","2025-08-12 14:56:01.701021-03"
"1120741",109945,-1,"SHW1811","0.9961727261543274","2025-08-12 14:56:01.870674-03"
"1120742",109946,-1,"SHW1811","0.9938824772834778","2025-08-12 14:56:02.042033-03"
"1120743",109946,-1,"SHW1811","0.9962213635444641","2025-08-12 14:56:02.219599-03"
"1120744",109947,-1,"SHW1811","0.9954355955123901","2025-08-12 14:56:02.426489-03"
"1120745",109947,-1,"SHW1811","0.9962413907051086","2025-08-12 14:56:02.590261-03"
"1120746",109948,-1,"SHW1811","0.9947839379310608","2025-08-12 14:56:02.773851-03"
"1120747",109948,-1,"SHW1811","0.9949246048927307","2025-08-12 14:56:02.947454-03"
"1120748",109949,-1,"SHW1811","0.9934371709823608","2025-08-12 14:56:03.146559-03"
"1120749",109949,-1,"SHW1811","0.9957126975059509","2025-08-12 14:56:03.322097-03"
"1120750",109950,-1,"SHW1811","0.9868236184120178","2025-08-12 14:56:03.479872-03"
"1120751",109950,-1,"SHW1811","0.9928990006446838","2025-08-12 14:56:03.671247-03"
"1120752",109951,-1,"SHW1811","0.988558828830719","2025-08-12 14:56:03.896143-03"
"1120753",109951,-1,"SHW1811","0.9909525513648987","2025-08-12 14:56:04.067732-03"
"1120754",109952,-1,"SHW1811","0.9901633858680725","2025-08-12 14:56:04.288607-03"
"1120755",109952,-1,"SHW1811","0.9947429299354553","2025-08-12 14:56:04.452112-03"
"1120756",109953,-1,"SHW1811","0.9909653663635254","2025-08-12 14:56:04.678749-03"
"1120757",109953,-1,"SHW1811","0.9900349974632263","2025-08-12 14:56:04.842547-03"
"1120758",109954,-1,"SHW1811","0.9852324724197388","2025-08-12 14:56:05.051485-03"
"1120759",109954,-1,"SHW1811","0.9913137555122375","2025-08-12 14:56:05.225074-03"
"1120760",109955,-1,"SHW1811","0.993172287940979","2025-08-12 14:56:05.453952-03"
"1120761",109955,-1,"SHW1811","0.993590235710144","2025-08-12 14:56:05.61751-03"
"1120762",109956,-1,"SHW1811","0.9864198565483093","2025-08-12 14:56:05.834546-03"
"1120763",109956,-1,"SHW1811","0.9923254251480103","2025-08-12 14:56:05.996148-03"
"1120764",109957,-1,"SHW1811","0.9914122223854065","2025-08-12 14:56:06.183775-03"
"1120765",109957,-1,"SHW1811","0.9921593070030212","2025-08-12 14:56:06.355431-03"
"1120766",109958,-1,"SHW1811","0.9953576922416687","2025-08-12 14:56:06.526941-03"
"1120767",109958,-1,"SHW1811","0.9927767515182495","2025-08-12 14:56:06.69654-03"
"1120768",109959,-1,"SHW1811","0.992684006690979","2025-08-12 14:56:06.856331-03"
"1120769",109959,-1,"SHW1811","0.9926368594169617","2025-08-12 14:56:07.020145-03"
"1120770",109960,-1,"SHW1811","0.9756625890731812","2025-08-12 14:56:07.187688-03"
"1120771",109960,-1,"SHW1811","0.9591754078865051","2025-08-12 14:56:07.36099-03"
"1120772",109961,-1,"SHW1811","0.9749817252159119","2025-08-12 14:56:07.516835-03"
"1120773",109961,-1,"SHW1811","0.9876651167869568","2025-08-12 14:56:07.684412-03"
"1120774",109962,-1,"SHW1811","0.8490771651268005","2025-08-12 14:56:07.91532-03"
"1120775",109962,-1,"SHW1811","0.8652881979942322","2025-08-12 14:56:08.086633-03"
"1120776",110041,-1,"ETL7860","0.8259459137916565","2025-08-12 14:56:19.698411-03"
"1120777",110041,-1,"ETL7860","0.7842435836791992","2025-08-12 14:56:19.875982-03"
"1120778",110111,-1,"PYX0121","0.9653196334838867","2025-08-12 14:56:31.52078-03"
"1120779",110111,-1,"PYX0121","0.933699905872345","2025-08-12 14:56:31.700399-03"
"1120780",110112,-1,"PYX0121","0.9333115816116333","2025-08-12 14:56:32.027714-03"
"1120781",110112,-1,"PYX0121","0.9351024031639099","2025-08-12 14:56:32.240827-03"
"1120782",110113,-1,"PYX0121","0.9181542992591858","2025-08-12 14:56:32.522858-03"
"1120783",110113,-1,"PYX0121","0.8801418542861938","2025-08-12 14:56:32.751574-03"
"1120784",110114,-1,"PYX0121","0.9471866488456726","2025-08-12 14:56:33.104711-03"
"1120785",110114,-1,"PYX0121","0.920788049697876","2025-08-12 14:56:33.300074-03"
"1120786",110115,-1,"PYX0121","0.9277000427246094","2025-08-12 14:56:33.578302-03"
"1120787",110115,-1,"PYX0121","0.9246197938919067","2025-08-12 14:56:33.872055-03"
"1120788",110116,-1,"PYX0121","0.8904067277908325","2025-08-12 14:56:34.053681-03"
"1120789",110116,-1,"PYX0121","0.8779441118240356","2025-08-12 14:56:34.234983-03"
"1120790",110117,-1,"PYX0121","0.941392719745636","2025-08-12 14:56:34.444194-03"
"1120791",110117,-1,"PYX0121","0.9475427269935608","2025-08-12 14:56:34.61777-03"
"1120792",110118,-1,"PYX0121","0.9013574719429016","2025-08-12 14:56:34.870223-03"
"1120793",110118,-1,"PYX0121","0.9414526224136353","2025-08-12 14:56:35.039823-03"
"1120794",110119,-1,"PYX0121","0.92514967918396","2025-08-12 14:56:35.318076-03"
